鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
五股區,租賃房屋+車位,新北市五股區新城六路２４３號十二樓,0.0,,,,1130803,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040305,104.84,2,2,1,有,有,有,24700,269,坡道平面,24.18,3000,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為24112 元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額 21700元。管理費2000元，由承租人負擔。,RPWOMLMKQHJGFBF88CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區永樂街２５３號二樓,0.0,,,,1130808,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650122,89.25,3,2,1,有,無,有,20000,224,,0.0,0,此為為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為22300元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為20000元。,RPXOMLMKQHJGFBF98CC,整棟(戶)出租,無,1130810~1140809,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
泰山區,租賃房屋,新北市泰山區仁愛路９４號９樓,0.0,,,,1130726,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920304,88.31,2,2,1,有,有,有,22500,255,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為28125元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額22500元,RPOPMLMKQHJGFBF18CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
林口區,租賃房屋,新北市林口區文化三路一段５６９號１１樓,0.0,,,,1130718,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950314,108.62,3,2,2,有,有,有,21000,193,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為26300元，因選擇 包租 方案須打 八折 且簽約租金無條件捨去至百分位，實際租賃契約金額為21000元。管理費每個月2200元不包含在租金內,RPPPMLMKQHJGFBF28CC,整棟(戶)出租,有,1130725~1160724,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區昌盛街３５巷１弄１７號二樓,0.0,,,,1130810,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670902,80.5,3,2,1,有,無,無,20000,248,,0.0,0,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為 22223元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額 20000元。,RPQPMLMKQHJGFBF38CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
五股區,租賃房屋,新北市五股區凌雲路一段１０９巷２９號三樓,0.0,,,,1130810,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820403,151.7,3,2,2,有,有,無,17000,112,,0.0,0,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為 21251元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額 17000元。管理費1000元，由承租人負擔。,RPRPMLMKQHJGFBF48CC,整棟(戶)出租,有,1130901~1150831,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區八德街８４號２樓,0.0,,,,1130807,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670803,100.38,2,2,2,有,無,有,23000,229,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為28800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為23000元。,RPSPMLMKQHJGFBF58CC,整棟(戶)出租,無,1130815~1131206,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區中平路２９２巷１弄４２號六樓,0.0,,,,1130808,土地0建物1車位0,六層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101019,94.94,2,1,1,有,有,無,22000,232,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為27500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為22000元。,RPUPMLMKQHJGFBF78CC,整棟(戶)出租,有,1130815~1140219,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋+車位,新北市新莊區仁愛街５４巷８號七樓,19.25,住,,,1130722,土地2建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,168.26,3,2,2,有,有,有,34000,202,坡道平面,38.36,0,,RPVPMLMKQHJGFBF88CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
泰山區,租賃房屋,新北市泰山區中港西路３８８號九樓,8.47,商,,,1130721,土地1建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930810,77.49,2,2,1,有,有,有,20000,258,,0.0,0,,RPWPMLMKQHJGFBF98CC,整棟(戶)出租,有,1130805~1140804,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
新店區,租賃房屋,新北市新店區安興路１３-３號十四樓,0.0,,,,1130810,土地0建物1車位0,十四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840513,60.74,1,1,1,有,有,有,15900,262,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為19900元，因選擇包租方案須打八折且簽約租金無條件捨去至百分位，實際租賃契約金額為15900元。管理費每個月1125元不包含在租金內,RPPNMLMKQHJGFCF18CC,獨立套房,有,1130820~1150819,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新店區,租賃房屋,新北市新店區中興路三段２３１號７樓,0.0,,,,1130723,土地0建物1車位0,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,30.029999999999998,1,0,1,有,有,有,15000,500,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18750元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額15000元,RPQNMLMKQHJGFCF28CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新店區,租賃房屋,新北市新店區永新街２３號二樓,0.0,,,,1130807,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661203,94.73,3,2,1,有,無,有,24000,253,,0.0,0,此為為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為26700元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為24000元。,RPRNMLMKQHJGFCF38CC,整棟(戶)出租,無,1130816~1140815,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新店區,租賃房屋,新北市新店區安忠路５７巷１７號五樓,0.0,,,,1130808,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060110,131.54000000000002,4,1,2,有,有,無,26500,201,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為29500元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為26500元。,RPSNMLMKQHJGFCF48CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新店區,租賃房屋,新北市新店區中正路１１７巷４８號三樓,0.0,,,,1130807,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691101,117.52,3,2,1,有,無,無,23000,196,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為25600元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為23000元。,RPTNMLMKQHJGFCF58CC,整棟(戶)出租,無,1130812~1140811,無,熱水器、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區大同路二段２３８號１８樓之２,0.0,,,,1130811,土地0建物1車位0,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850710,37.51,1,0,1,有,有,有,15000,400,,0.0,0,,RPPNMLMKQHJGFDF28CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱,
汐止區,租賃房屋,新北市汐止區新台五路二段１７２號２６樓,0.0,,,,1130808,土地0建物1車位0,二十六層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0851230,62.97,2,1,1,有,有,有,15000,238,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為15000元。,RPQNMLMKQHJGFDF38CC,整棟(戶)出租,有,1130927~1140926,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區福德一路１１８號二樓之５,0.0,,,,1130808,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960130,53.68,1,0,1,有,有,無,16000,298,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為20000元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為16000元。,RPRNMLMKQHJGFDF48CC,獨立套房,有,1130815~1140814,有,冷氣,社會住宅包租轉租
金山區,租賃房屋,新北市金山區中華路１０１巷６５號５樓,0.0,,,,1130802,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1070223,128.63,3,2,2,有,有,有,12000,93,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為15000 元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額12000元。,RPSNMLMKQHJGFDF58CC,整棟(戶)出租,有,1130802~1140801,有,熱水器,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區林森街７３巷４１號９樓,0.0,,,,1130721,土地0建物1車位0,九層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820729,124.97,3,2,2,有,有,有,15000,120,,0.0,0,此為新北市社會住宅包租代管計畫之物件評定市價租金為16700元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額15000元。續租案件；,RPTNMLMKQHJGFDF68CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區大同路二段３３９號４樓之５,0.0,,,,1130802,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890711,34.68,1,0,1,有,有,有,13000,375,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為14500元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為13000元。,RPUNMLMKQHJGFDF78CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區福德二路１５６巷１６號２樓,0.0,,,,1130806,土地0建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850116,75.21,2,2,1,有,有,無,22000,293,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為27500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為22000元。,RPVNMLMKQHJGFDF88CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區明峰街１０６號２樓之５,0.0,,,,1130808,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851207,122.82,3,2,2,有,有,有,24000,195,,0.0,0,此為為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為26700元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為24000元。,RPWNMLMKQHJGFDF98CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區福德一路２６２號３樓,13.55,商,,,1130727,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0890729,153.15,1,1,2,有,有,無,27000,176,,0.0,0,,RPXNMLMKQHJGFDF09CC,,有,1130901~1160831,有,冷氣、熱水器、瓦斯或天然氣,
汐止區,租賃房屋,新北市汐止區東勢街２０１巷１１號２樓,0.0,,,,1130808,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880521,70.97999999999999,2,2,2,有,有,有,18000,254,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為22500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為18000元。,RPOOMLMKQHJGFDF28CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區福德一路２巷１３號６樓,10.86,住,,,1130802,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841110,73.63,2,1,1,有,有,無,18000,244,,0.0,0,,RPPOMLMKQHJGFDF38CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、冰箱、瓦斯或天然氣,
汐止區,租賃房屋,新北市汐止區樟樹二路１７３號四樓,0.0,,,,1130807,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100108,60.019999999999996,2,1,1,有,有,有,20600,343,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為22900元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為20600元。,RPQOMLMKQHJGFDF48CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
汐止區,租賃房屋,新北市汐止區大同路二段２６９號二十二樓之３,0.0,,,,1130807,土地0建物1車位0,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,105.44,3,2,2,有,有,無,21000,199,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為23400元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為21000元。,RPROMLMKQHJGFDF58CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區樟樹二路１１０號４樓之２,0.0,,,,1130810,土地0建物1車位0,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840216,92.57000000000001,2,2,1,有,有,有,18500,200,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為20600元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為18500元。租金總額含管理費；,RPSOMLMKQHJGFDF68CC,整棟(戶)出租,有,1130915~1140914,有,冷氣、熱水器、洗衣機,社會住宅代管
汐止區,租賃房屋,新北市汐止區福德一路１１８號十一樓之６,7.01,住,,,1130722,土地1建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960130,47.42,1,1,1,有,有,有,17500,369,,0.0,0,,RPTOMLMKQHJGFDF78CC,獨立套房,有,1130801~1140731,有,冷氣、洗衣機、冰箱,
淡水區,租賃房屋,新北市淡水區中山路１７４號二樓,0.0,,,,1130716,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780424,86.86,2,1,1,有,有,有,11500,132,,0.0,0,此為新北市社會住宅包租代管計畫之物件評定市價租金為12800元因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額11500元。,RPPNMLMKQHJGFEF38CC,整棟(戶)出租,無,1130716~1140715,有,熱水器、洗衣機、電視機,社會住宅代管
